date,label,count,conf
2015-02-23,"""NEGATIVE""",1,0.8940525097506387
2015-02-23,"""POSITIVE""",3,0.8538480760272504
2015-02-24,"""NEGATIVE""",1,0.8485872057768015
2015-02-24,"""POSITIVE""",1,0.8473573155322317
2015-02-25,"""NEGATIVE""",2,0.8612015166630347
2015-02-25,"""POSITIVE""",3,0.913130221020641
2015-02-26,"""NEGATIVE""",2,0.8134495712816715
2015-02-26,"""POSITIVE""",6,0.8916561902767377
2015-02-27,"""NEGATIVE""",1,0.9047023952007294
2015-02-27,"""POSITIVE""",2,0.8289222364863515
2015-02-28,"""NEGATIVE""",1,0.8145547473069393
2015-02-28,"""POSITIVE""",4,0.8749389116962751
2015-03-01,"""NEGATIVE""",7,0.9570750955172949
2015-03-02,"""NEGATIVE""",17,0.896737115030839
2015-03-02,"""POSITIVE""",28,0.8942253281443383
2015-03-03,"""NEGATIVE""",28,0.8666666340793531
2015-03-03,"""POSITIVE""",13,0.9457923982740623
2015-03-04,"""NEGATIVE""",38,0.8546127047140814
2015-03-04,"""POSITIVE""",11,0.9386614146894066
2015-03-05,"""NEGATIVE""",20,0.9243411904573439
2015-03-05,"""POSITIVE""",24,0.9316901633970193
2015-03-06,"""NEGATIVE""",29,0.8953664647770231
2015-03-06,"""POSITIVE""",21,0.9199543221602363
2015-03-07,"""NEGATIVE""",13,0.9287470939831857
2015-03-07,"""POSITIVE""",15,0.9183304948674309
2015-03-08,"""NEGATIVE""",3,0.9229570954453711
2015-03-08,"""POSITIVE""",11,0.9165540106617919
2015-03-09,"""NEGATIVE""",25,0.8518027651707333
2015-03-09,"""POSITIVE""",20,0.9137128071525158
2015-03-10,"""NEGATIVE""",34,0.8970216553893435
2015-03-10,"""POSITIVE""",33,0.9231051341551216
2015-03-11,"""NEGATIVE""",18,0.8934060083495245
2015-03-11,"""POSITIVE""",11,0.9181139051914216
2015-03-12,"""NEGATIVE""",18,0.9118694019473459
2015-03-12,"""POSITIVE""",20,0.8444993849595388
2015-03-13,"""NEGATIVE""",2,0.9832775096098582
2015-03-13,"""POSITIVE""",4,0.9146014766936952
2015-03-20,"""POSITIVE""",1,0.7918747392567721
2015-03-21,"""POSITIVE""",1,0.8428252522762005
2015-04-01,"""NEGATIVE""",26,0.9151295962624059
2015-04-01,"""POSITIVE""",34,0.8883446621417735
2015-04-02,"""NEGATIVE""",7,0.8950418414188033
2015-04-02,"""POSITIVE""",31,0.9087417274090368
2015-04-03,"""NEGATIVE""",23,0.8383641469831652
2015-04-03,"""POSITIVE""",28,0.9088761142305098
2015-04-04,"""NEGATIVE""",11,0.8664515542608875
2015-04-04,"""POSITIVE""",2,0.7547896504402161
2015-04-05,"""NEGATIVE""",16,0.9142517726503165
2015-04-05,"""POSITIVE""",4,0.9257429987192154
2015-04-06,"""NEGATIVE""",8,0.8600089482963085
2015-04-06,"""POSITIVE""",24,0.9110167113026022
2015-04-07,"""NEGATIVE""",22,0.9289020946660599
2015-04-07,"""POSITIVE""",24,0.9216990204955335
2015-04-08,"""NEGATIVE""",4,0.9724498987197876
2015-04-08,"""POSITIVE""",28,0.8997450614766199
2015-04-09,"""NEGATIVE""",22,0.9225688008647975
2015-04-09,"""POSITIVE""",30,0.9263164720887692
2015-04-10,"""NEGATIVE""",26,0.9234603500088799
2015-04-10,"""POSITIVE""",44,0.9146675915816129
2015-04-11,"""NEGATIVE""",4,0.8593071123415774
2015-04-11,"""POSITIVE""",20,0.8797610806871434
2015-04-12,"""NEGATIVE""",26,0.9298714558501823
2015-04-12,"""POSITIVE""",20,0.8890860942689557
2015-04-13,"""POSITIVE""",1,0.9060893623452437
2015-04-15,"""NEGATIVE""",1,0.8168368966955888
2015-04-24,"""POSITIVE""",3,0.9040636477016267
2015-04-28,"""POSITIVE""",1,0.9055891999831567
2015-04-29,"""POSITIVE""",6,0.9435787456376213
2015-04-30,"""NEGATIVE""",1,0.8595646396279335
2015-05-01,"""NEGATIVE""",20,0.8859985600624766
2015-05-01,"""POSITIVE""",17,0.9418737838373464
2015-05-02,"""POSITIVE""",2,0.9213391641775767
2015-05-03,"""NEGATIVE""",14,0.8995850792243367
2015-05-03,"""POSITIVE""",11,0.9053938960556661
2015-05-04,"""NEGATIVE""",22,0.8422478335976259
2015-05-04,"""POSITIVE""",21,0.8536905872435415
2015-05-05,"""NEGATIVE""",8,0.8193322444955508
2015-05-05,"""POSITIVE""",15,0.9384593667701269
2015-05-06,"""NEGATIVE""",21,0.8759796131870987
2015-05-06,"""POSITIVE""",31,0.9008265269067329
2015-05-07,"""NEGATIVE""",25,0.8930921217419884
2015-05-07,"""POSITIVE""",19,0.8686335518107928
2015-05-08,"""NEGATIVE""",15,0.8766951083816508
2015-05-08,"""POSITIVE""",5,0.9580543494224548
2015-05-09,"""NEGATIVE""",15,0.9128382375505236
2015-05-09,"""POSITIVE""",6,0.9605580766995748
2015-05-10,"""NEGATIVE""",13,0.8455101317814575
2015-05-10,"""POSITIVE""",22,0.8788788808224065
2015-05-11,"""NEGATIVE""",17,0.858073198275525
2015-05-11,"""POSITIVE""",32,0.9510389370191843
2015-05-12,"""NEGATIVE""",8,0.8910723119974137
2015-05-12,"""POSITIVE""",26,0.9093701202326859
2015-05-13,"""NEGATIVE""",2,0.8668315269052982
2015-05-13,"""POSITIVE""",3,0.8196226201195648
2015-05-14,"""NEGATIVE""",6,0.8485430498652701
2015-05-14,"""POSITIVE""",3,0.885431620949193
2015-05-15,"""NEGATIVE""",3,0.9180890159347118
2015-05-15,"""POSITIVE""",4,0.8835473646184588
2015-05-16,"""NEGATIVE""",1,0.8363783376557486
2015-05-16,"""POSITIVE""",3,0.8641863911062159
2015-05-17,"""NEGATIVE""",3,0.9184582630793253
2015-05-17,"""POSITIVE""",1,0.8626284854752677
2015-05-18,"""NEGATIVE""",4,0.8618436932102745
2015-05-18,"""POSITIVE""",3,0.8555621752881596
2015-05-19,"""NEGATIVE""",2,0.8702121502628514
2015-05-19,"""POSITIVE""",4,0.8727382935279286
2015-05-20,"""NEGATIVE""",2,0.8366077207383655
2015-05-20,"""POSITIVE""",5,0.894231376102136
2015-05-21,"""NEGATIVE""",3,0.8460716705631327
2015-05-21,"""POSITIVE""",3,0.8647133612018468
2015-05-22,"""NEGATIVE""",4,0.8468576532478134
2015-05-22,"""POSITIVE""",3,0.8983632422412567
2015-05-23,"""NEGATIVE""",2,0.8100006011399357
2015-05-23,"""POSITIVE""",2,0.845608801195473
2015-05-24,"""NEGATIVE""",1,0.8646793305873871
2015-05-24,"""POSITIVE""",4,0.8560980070235481
2015-05-25,"""NEGATIVE""",4,0.8840354644788493
2015-05-25,"""POSITIVE""",2,0.861821426699559
2015-05-26,"""NEGATIVE""",3,0.8276845618349715
2015-05-26,"""POSITIVE""",3,0.8508505159616471
2015-05-27,"""POSITIVE""",1,0.850706375307507
2015-05-28,"""NEGATIVE""",3,0.8672410160684739
2015-05-28,"""POSITIVE""",1,0.9332222461700439
2015-05-29,"""NEGATIVE""",1,0.951326847076416
2015-05-29,"""POSITIVE""",4,0.8789211476713549
2015-05-30,"""NEGATIVE""",4,0.8672007144344124
2015-05-30,"""POSITIVE""",2,0.8612835968534152
2015-05-31,"""NEGATIVE""",2,0.8495165083583418
2015-05-31,"""POSITIVE""",3,0.8543614881114534
2015-06-01,"""NEGATIVE""",9,0.8764302901565116
2015-06-01,"""POSITIVE""",32,0.9490919332662473
2015-06-02,"""NEGATIVE""",14,0.9059051892046485
2015-06-02,"""POSITIVE""",15,0.8957797981376636
2015-06-03,"""NEGATIVE""",17,0.9114806616207937
2015-06-03,"""POSITIVE""",27,0.9180954765277257
2015-06-04,"""NEGATIVE""",29,0.9073850329127997
2015-06-04,"""POSITIVE""",22,0.8932268553871573
2015-06-05,"""NEGATIVE""",20,0.8785705379272499
2015-06-05,"""POSITIVE""",26,0.9072555843488581
2015-06-06,"""NEGATIVE""",1,0.9049215696074746
2015-06-06,"""POSITIVE""",14,0.8692357404893187
2015-06-07,"""NEGATIVE""",5,0.9055185067702866
2015-06-07,"""POSITIVE""",14,0.9259916217760494
2015-06-08,"""NEGATIVE""",19,0.8937558967493039
2015-06-08,"""POSITIVE""",28,0.8782382080198247
2015-06-09,"""NEGATIVE""",24,0.9504376987616222
2015-06-09,"""POSITIVE""",13,0.8553425927262206
2015-06-10,"""NEGATIVE""",20,0.889382696582425
2015-06-10,"""POSITIVE""",45,0.90097678887781
2015-06-11,"""NEGATIVE""",14,0.8656218559959703
2015-06-11,"""POSITIVE""",20,0.930316482782364
2015-06-12,"""NEGATIVE""",20,0.8074171977056253
2015-06-12,"""POSITIVE""",16,0.9419240445829928
2015-06-16,"""POSITIVE""",1,0.9258262316385905
2015-06-18,"""POSITIVE""",1,0.853335494796435
2015-06-21,"""POSITIVE""",2,0.8532216257708414
2015-06-22,"""POSITIVE""",1,0.8797168476240975
2015-06-23,"""POSITIVE""",1,0.8912564441561699
2015-06-27,"""NEGATIVE""",1,0.8284550108339476
2015-06-30,"""POSITIVE""",1,0.8846050500869751
2015-07-01,"""NEGATIVE""",17,0.9341774145570194
2015-07-01,"""POSITIVE""",27,0.8800113018227632
2015-07-02,"""NEGATIVE""",21,0.8880984999324801
2015-07-02,"""POSITIVE""",15,0.9014979124120822
2015-07-03,"""NEGATIVE""",101,0.9270812802680648
2015-07-03,"""POSITIVE""",2,0.904434084892273
2015-07-04,"""NEGATIVE""",14,0.8771500995148828
2015-07-04,"""POSITIVE""",8,0.8841701947298706
2015-07-05,"""NEGATIVE""",6,0.8971511602401733
2015-07-05,"""POSITIVE""",8,0.909677855162458
2015-07-06,"""NEGATIVE""",26,0.9121632359616896
2015-07-06,"""POSITIVE""",2,0.9827581942081451
2015-07-07,"""NEGATIVE""",16,0.821058633668937
2015-07-07,"""POSITIVE""",29,0.9282536011721721
2015-07-08,"""NEGATIVE""",12,0.8928461758801657
2015-07-08,"""POSITIVE""",21,0.9128825590724036
2015-07-09,"""NEGATIVE""",10,0.9155827257320993
2015-07-09,"""POSITIVE""",15,0.8947399020195008
2015-07-10,"""NEGATIVE""",38,0.9211418448932587
2015-07-10,"""POSITIVE""",22,0.9383648150927059
2015-07-11,"""NEGATIVE""",4,0.9913851022720337
2015-07-11,"""POSITIVE""",10,0.8407144794293814
2015-07-12,"""NEGATIVE""",22,0.887297731614693
2015-07-12,"""POSITIVE""",20,0.9354184775579542
2015-07-14,"""POSITIVE""",1,0.9317430257797241
2015-07-15,"""POSITIVE""",1,0.8913638724221123
2015-07-22,"""POSITIVE""",1,0.8727051483260261
2015-07-23,"""NEGATIVE""",1,0.8651927299797535
2015-07-27,"""POSITIVE""",1,0.9158539374669393
2015-07-28,"""POSITIVE""",1,0.8678114116191864
2015-07-29,"""POSITIVE""",1,0.8512532873587175
2015-07-30,"""POSITIVE""",1,0.8920536577701569
2015-08-01,"""NEGATIVE""",20,0.8889972855079742
2015-08-01,"""POSITIVE""",14,0.8647055075093582
2015-08-02,"""NEGATIVE""",6,0.9639598197407193
2015-08-02,"""POSITIVE""",20,0.87412763552056
2015-08-03,"""NEGATIVE""",17,0.9385087634431991
2015-08-03,"""POSITIVE""",6,0.876987221635583
2015-08-04,"""NEGATIVE""",12,0.879891727368037
2015-08-04,"""POSITIVE""",20,0.883109414811228
2015-08-05,"""NEGATIVE""",10,0.9218583493005662
2015-08-05,"""POSITIVE""",16,0.9415811882928576
2015-08-06,"""NEGATIVE""",20,0.9107850450249542
2015-08-07,"""NEGATIVE""",16,0.8939098117425459
2015-08-07,"""POSITIVE""",8,0.9798910741682176
2015-08-08,"""POSITIVE""",12,0.9030374325973131
2015-08-09,"""NEGATIVE""",5,0.9222795756308587
2015-08-09,"""POSITIVE""",8,0.8753980576992035
2015-08-10,"""NEGATIVE""",26,0.8879260781258141
2015-08-10,"""POSITIVE""",29,0.9101865709723885
2015-08-11,"""NEGATIVE""",15,0.8873679316611517
2015-08-11,"""POSITIVE""",24,0.8969926536630055
2015-08-12,"""NEGATIVE""",20,0.8809416151405071
2015-08-12,"""POSITIVE""",15,0.8985759711800478
2015-08-13,"""NEGATIVE""",2,0.8435409835406713
2015-08-13,"""POSITIVE""",2,0.904842398942463
2015-08-14,"""POSITIVE""",2,0.8488814273705849
2015-08-15,"""NEGATIVE""",1,0.8765571798597064
2015-08-15,"""POSITIVE""",1,0.8512160130169081
2015-08-16,"""NEGATIVE""",2,0.8533893232671623
2015-08-16,"""POSITIVE""",1,0.8342030559267316
2015-08-17,"""NEGATIVE""",1,0.8609773404896259
2015-08-17,"""POSITIVE""",3,0.8192135535535359
2015-08-18,"""NEGATIVE""",2,0.869800814713674
2015-08-18,"""POSITIVE""",2,0.8750484501704192
2015-08-19,"""NEGATIVE""",2,0.8516807796226608
2015-08-19,"""POSITIVE""",2,0.9004324726436449
2015-08-20,"""NEGATIVE""",1,0.8746541595458984
2015-08-20,"""POSITIVE""",1,0.8745817244052887
2015-08-21,"""NEGATIVE""",2,0.8456317110283598
2015-08-21,"""POSITIVE""",1,0.8797291338443756
2015-08-22,"""POSITIVE""",2,0.8490695075077168
2015-08-23,"""POSITIVE""",2,0.818157970905304
2015-08-24,"""NEGATIVE""",1,0.803445425900546
2015-08-24,"""POSITIVE""",2,0.8398794155745279
2015-08-26,"""NEGATIVE""",1,0.9292209029197693
2015-08-26,"""POSITIVE""",1,0.8277766840024428
2015-08-27,"""NEGATIVE""",1,0.8746195203728147
2015-08-27,"""POSITIVE""",2,0.8962265181222132
2015-08-28,"""POSITIVE""",2,0.8405671244901087
2015-08-29,"""POSITIVE""",1,0.8907770193540133
2015-08-30,"""NEGATIVE""",1,0.8713885148366293
2015-08-30,"""POSITIVE""",1,0.8595396304130554
2015-08-31,"""NEGATIVE""",2,0.8779302795728048
2015-08-31,"""POSITIVE""",1,0.8234170214696364
2015-09-01,"""NEGATIVE""",1,0.8129641518399522
2015-09-01,"""POSITIVE""",3,0.8625475582439766
2015-09-02,"""NEGATIVE""",2,0.8942601049647612
2015-09-02,"""POSITIVE""",2,0.803805680324634
2015-09-03,"""NEGATIVE""",2,0.8647673503317014
2015-09-03,"""POSITIVE""",1,0.8376989016930262
2015-09-04,"""NEGATIVE""",2,0.868511578362239
2015-09-05,"""NEGATIVE""",2,0.8391729212151124
2015-09-05,"""POSITIVE""",1,0.9573062777519226
2015-09-06,"""POSITIVE""",1,0.8647545223886316
2015-09-07,"""NEGATIVE""",1,0.8677764079150032
2015-09-07,"""POSITIVE""",3,0.8402438124048955
2015-09-08,"""NEGATIVE""",1,0.8727939161989424
2015-09-08,"""POSITIVE""",1,0.9198444565137227
2015-09-09,"""NEGATIVE""",1,0.8867054125841927
2015-09-09,"""POSITIVE""",3,0.8365818383092555
2015-09-10,"""NEGATIVE""",10,0.9080303007364273
2015-09-10,"""POSITIVE""",17,0.8322868604475017
2015-09-11,"""NEGATIVE""",1,0.8546042799949646
2015-09-12,"""POSITIVE""",5,0.9194650371869406
2015-09-13,"""NEGATIVE""",1,0.8183136815610139
2015-09-13,"""POSITIVE""",2,0.8579386766708765
2015-09-14,"""NEGATIVE""",1,0.8487875812193927
2015-09-14,"""POSITIVE""",1,0.9316935837268829
2015-09-15,"""NEGATIVE""",3,0.8670655351418715
2015-09-15,"""POSITIVE""",1,0.9580692913797166
2015-09-16,"""NEGATIVE""",2,0.8659720601457539
2015-09-16,"""POSITIVE""",3,0.8672137589728125
2015-09-17,"""NEGATIVE""",3,0.8377642383178076
2015-09-17,"""POSITIVE""",1,0.873595017194748
2015-09-18,"""NEGATIVE""",1,0.9047446072101593
2015-09-18,"""POSITIVE""",4,0.8814973156834955
2015-09-19,"""NEGATIVE""",2,0.871718141006276
2015-09-20,"""NEGATIVE""",1,0.9166477975391206
2015-09-21,"""NEGATIVE""",1,0.8352388872040643
2015-09-21,"""POSITIVE""",2,0.8711222484707832
2015-09-22,"""NEGATIVE""",4,0.8496401547253616
2015-09-22,"""POSITIVE""",1,0.8264137318259791
2015-09-23,"""POSITIVE""",3,0.852491502960523
2015-09-24,"""NEGATIVE""",1,0.9134429544210434
2015-09-24,"""POSITIVE""",3,0.897591247111774
2015-09-25,"""POSITIVE""",1,0.8069930728524923
2015-09-29,"""POSITIVE""",2,0.8691256818947969
2015-09-30,"""POSITIVE""",2,0.8640736833862637
2015-10-01,"""NEGATIVE""",11,0.9004712818189012
2015-10-01,"""POSITIVE""",25,0.9027035805164134
2015-10-02,"""NEGATIVE""",10,0.8608333039469068
2015-10-02,"""POSITIVE""",14,0.9326838506341231
2015-10-03,"""NEGATIVE""",15,0.8846285097332764
2015-10-03,"""POSITIVE""",15,0.9322749947041574
2015-10-04,"""NEGATIVE""",9,0.883966662562307
2015-10-04,"""POSITIVE""",7,0.9882566588265556
2015-10-05,"""NEGATIVE""",30,0.8678867906763215
2015-10-05,"""POSITIVE""",9,0.8661992108380353
2015-10-06,"""NEGATIVE""",13,0.9225914362045942
2015-10-06,"""POSITIVE""",12,0.9381951779127121
2015-10-07,"""NEGATIVE""",16,0.8694168212335734
2015-10-07,"""POSITIVE""",9,0.933030518397739
2015-10-08,"""NEGATIVE""",7,0.9576149619355494
2015-10-08,"""POSITIVE""",16,0.8952548811507839
2015-10-09,"""NEGATIVE""",8,0.8519400392582234
2015-10-09,"""POSITIVE""",25,0.9104082196652235
2015-10-10,"""NEGATIVE""",123,0.8451465664963176
2015-10-10,"""POSITIVE""",24,0.926110194177027
2015-10-11,"""NEGATIVE""",3,0.8066412969069048
2015-10-11,"""POSITIVE""",23,0.9199230636034408
2015-10-12,"""NEGATIVE""",11,0.9014301780949939
2015-10-12,"""POSITIVE""",28,0.9542188950693932
2015-10-13,"""NEGATIVE""",1,0.8380156567222193
2015-10-14,"""NEGATIVE""",1,0.8212312107736414
2015-10-14,"""POSITIVE""",2,0.9317358732223511
2015-10-15,"""NEGATIVE""",5,0.8921699643702734
2015-10-15,"""POSITIVE""",2,0.9189836659214713
2015-10-16,"""NEGATIVE""",1,0.9263222455978394
2015-10-16,"""POSITIVE""",1,0.8525087684392929
2015-10-17,"""POSITIVE""",1,0.896855932824752
2015-10-18,"""NEGATIVE""",1,0.8699380251077505
2015-10-19,"""NEGATIVE""",4,0.8493587963721332
2015-10-20,"""NEGATIVE""",1,0.830745701606457
2015-10-20,"""POSITIVE""",2,0.8475535445743136
2015-10-21,"""NEGATIVE""",1,0.8760578001246733
2015-10-21,"""POSITIVE""",1,0.809375843831471
2015-10-22,"""NEGATIVE""",2,0.9123442113399506
2015-10-22,"""POSITIVE""",1,0.8799229462941488
2015-10-23,"""POSITIVE""",3,0.8599945860144533
2015-10-24,"""POSITIVE""",1,0.8786953741853888
2015-10-25,"""NEGATIVE""",1,0.7755252894233254
2015-10-26,"""NEGATIVE""",5,0.8744956468260421
2015-10-27,"""NEGATIVE""",1,0.8455215493837992
2015-10-27,"""POSITIVE""",1,0.9569391727447509
2015-10-28,"""NEGATIVE""",1,0.8471473716199398
2015-10-28,"""POSITIVE""",1,0.9214137593905131
2015-10-30,"""POSITIVE""",1,0.807653095987108
2015-11-01,"""NEGATIVE""",10,0.8864066024621329
2015-11-01,"""POSITIVE""",12,0.9125640860625678
2015-11-02,"""NEGATIVE""",10,0.8902877251307169
2015-11-02,"""POSITIVE""",16,0.9209439603611826
2015-11-03,"""NEGATIVE""",17,0.929328759317221
2015-11-03,"""POSITIVE""",20,0.8981097963707143
2015-11-04,"""NEGATIVE""",18,0.8889034042145774
2015-11-04,"""POSITIVE""",19,0.8761634493806622
2015-11-05,"""NEGATIVE""",27,0.8965963179936507
2015-11-05,"""POSITIVE""",17,0.9091680775715977
2015-11-06,"""NEGATIVE""",22,0.940944977983002
2015-11-06,"""POSITIVE""",12,0.9259261573203886
2015-11-07,"""NEGATIVE""",9,0.8581500529612183
2015-11-07,"""POSITIVE""",4,0.8881013856993781
2015-11-08,"""NEGATIVE""",6,0.8088893890380859
2015-11-08,"""POSITIVE""",20,0.90194152114184
2015-11-09,"""NEGATIVE""",11,0.8738356124271046
2015-11-09,"""POSITIVE""",11,0.9260675600358657
2015-11-10,"""NEGATIVE""",18,0.9224330519746852
2015-11-10,"""POSITIVE""",40,0.896073845638524
2015-11-11,"""NEGATIVE""",12,0.9180010059105804
2015-11-11,"""POSITIVE""",17,0.9470222486334353
2015-11-12,"""NEGATIVE""",9,0.9307164966324231
2015-11-12,"""POSITIVE""",21,0.9144265657834134
2015-11-14,"""NEGATIVE""",1,0.7979478606810937
2015-11-17,"""POSITIVE""",1,0.912063251842152
2015-11-20,"""POSITIVE""",1,0.8446788647595573
2015-11-22,"""NEGATIVE""",1,0.8389571011066437
2015-11-27,"""NEGATIVE""",1,0.9441295211965387
2015-11-27,"""POSITIVE""",2,0.859733545117908
2015-11-29,"""NEGATIVE""",1,0.9013728091591283
2015-11-30,"""NEGATIVE""",1,0.9084297567605972
2015-12-01,"""NEGATIVE""",4,0.8501342396650996
2015-12-01,"""POSITIVE""",29,0.917381102403681
2015-12-02,"""NEGATIVE""",10,0.7927211046218872
2015-12-02,"""POSITIVE""",20,0.945228532583549
2015-12-03,"""NEGATIVE""",13,0.8819280584434885
2015-12-03,"""POSITIVE""",14,0.9135641089203406
2015-12-04,"""NEGATIVE""",14,0.9172161860125404
2015-12-04,"""POSITIVE""",13,0.8947241583695776
2015-12-05,"""NEGATIVE""",8,0.9538219956790699
2015-12-05,"""POSITIVE""",11,0.8627820162522771
2015-12-06,"""NEGATIVE""",1,0.8659654887099015
2015-12-06,"""POSITIVE""",12,0.9617867019441392
2015-12-07,"""NEGATIVE""",14,0.8519903232305598
2015-12-07,"""POSITIVE""",19,0.9268871735157578
2015-12-08,"""NEGATIVE""",30,0.9045872398278906
2015-12-08,"""POSITIVE""",4,0.9396410584449768
2015-12-09,"""NEGATIVE""",22,0.89793798542685
2015-12-09,"""POSITIVE""",14,0.9585178579602923
2015-12-10,"""NEGATIVE""",42,0.9047804127495017
2015-12-10,"""POSITIVE""",29,0.8685650186536737
2015-12-11,"""NEGATIVE""",29,0.8374510737381394
2015-12-11,"""POSITIVE""",6,0.8672444827499843
2015-12-12,"""NEGATIVE""",4,0.9898310303688049
2015-12-12,"""POSITIVE""",17,0.9194887956805438
2015-12-14,"""NEGATIVE""",2,0.9146304993165864
2015-12-15,"""NEGATIVE""",1,0.8293653461668227
2015-12-18,"""NEGATIVE""",1,0.8821940753195021
2015-12-21,"""NEGATIVE""",1,0.8409883628288904
2015-12-23,"""POSITIVE""",1,0.8736952518423399
2015-12-24,"""NEGATIVE""",1,0.8239319125811259
2015-12-25,"""NEGATIVE""",1,0.8270199298858643
2015-12-26,"""NEGATIVE""",1,0.7633940875530243
2015-12-28,"""NEGATIVE""",1,0.8674934208393097
2015-12-29,"""NEGATIVE""",1,0.8376168608665466
2015-12-31,"""NEGATIVE""",1,0.8573989730614883
2016-01-01,"""NEGATIVE""",6,0.9576272666454315
2016-01-01,"""POSITIVE""",8,0.9377470761537552
2016-01-02,"""NEGATIVE""",20,0.8681090206892217
2016-01-02,"""POSITIVE""",21,0.9203224207140889
2016-01-03,"""NEGATIVE""",15,0.8857822171090143
2016-01-03,"""POSITIVE""",10,0.9859692772229514
2016-01-04,"""NEGATIVE""",42,0.8718997725891691
2016-01-04,"""POSITIVE""",18,0.8779116115399771
2016-01-05,"""NEGATIVE""",15,0.8562121880389417
2016-01-05,"""POSITIVE""",20,0.8631772935633757
2016-01-06,"""NEGATIVE""",20,0.8742334122074429
2016-01-06,"""POSITIVE""",22,0.9194210727880529
2016-01-07,"""NEGATIVE""",24,0.9304306017728442
2016-01-07,"""POSITIVE""",16,0.8998132909515074
2016-01-08,"""NEGATIVE""",12,0.8410812242163552
2016-01-08,"""POSITIVE""",24,0.8534136017109605
2016-01-09,"""NEGATIVE""",10,0.9363396532833577
2016-01-09,"""POSITIVE""",4,0.8933150172233582
2016-01-10,"""NEGATIVE""",34,0.9250707149782741
2016-01-10,"""POSITIVE""",30,0.9477021074922461
2016-01-11,"""NEGATIVE""",23,0.8553360745792539
2016-01-11,"""POSITIVE""",24,0.9131098862303548
2016-01-12,"""NEGATIVE""",16,0.7946774213251033
2016-01-12,"""POSITIVE""",36,0.9270493556227949
2016-01-14,"""POSITIVE""",1,0.8524567693471908
2016-01-18,"""NEGATIVE""",1,0.8636551201343536
2016-01-19,"""NEGATIVE""",2,0.8426885027438402
2016-01-19,"""POSITIVE""",3,0.8570157731020892
2016-01-20,"""NEGATIVE""",1,0.8841311378138406
2016-01-20,"""POSITIVE""",6,0.8562376198189011
2016-01-21,"""NEGATIVE""",4,0.8620891125521073
2016-01-21,"""POSITIVE""",4,0.915722443581079
2016-01-22,"""NEGATIVE""",6,0.8848806578207782
2016-01-23,"""POSITIVE""",2,0.8703831132887458
2016-01-24,"""NEGATIVE""",1,0.8480857849121094
2016-01-24,"""POSITIVE""",2,0.8875906193798239
2016-01-25,"""NEGATIVE""",4,0.8561114056231259
2016-01-25,"""POSITIVE""",2,0.8904902007029607
2016-01-26,"""NEGATIVE""",4,0.8566009720737064
2016-01-26,"""POSITIVE""",3,0.8605727344768215
2016-01-27,"""NEGATIVE""",3,0.8484970566527598
2016-01-27,"""POSITIVE""",3,0.8530060322511764
2016-01-28,"""NEGATIVE""",4,0.8557145686505677
2016-01-28,"""POSITIVE""",2,0.8816068309048811
2016-01-29,"""NEGATIVE""",4,0.8532040513013633
2016-01-29,"""POSITIVE""",1,0.8937183147982547
2016-01-30,"""NEGATIVE""",2,0.8894198020299275
2016-01-30,"""POSITIVE""",1,0.8537109277465127
2016-01-31,"""NEGATIVE""",3,0.8950989255144269
2016-02-01,"""NEGATIVE""",20,0.9293738093972209
2016-02-01,"""POSITIVE""",29,0.8928495795597937
2016-02-02,"""NEGATIVE""",12,0.8563629455036587
2016-02-02,"""POSITIVE""",36,0.8715690296912002
2016-02-03,"""NEGATIVE""",30,0.8928800499356349
2016-02-03,"""POSITIVE""",27,0.9228458583467684
2016-02-04,"""NEGATIVE""",14,0.8872930122133045
2016-02-04,"""POSITIVE""",41,0.950025626856645
2016-02-05,"""NEGATIVE""",8,0.8509052755045039
2016-02-05,"""POSITIVE""",14,0.9158743875367301
2016-02-06,"""NEGATIVE""",6,0.9307329058647156
2016-02-06,"""POSITIVE""",28,0.9274426450602256
2016-02-07,"""NEGATIVE""",10,0.9173003046049011
2016-02-07,"""POSITIVE""",30,0.8878502694648279
2016-02-08,"""NEGATIVE""",24,0.9083096332227191
2016-02-08,"""POSITIVE""",19,0.8991279491381338
2016-02-09,"""NEGATIVE""",28,0.9372106964389483
2016-02-09,"""POSITIVE""",19,0.8809046057953204
2016-02-10,"""NEGATIVE""",24,0.8723782330054415
2016-02-10,"""POSITIVE""",47,0.9168932472419514
2016-02-11,"""NEGATIVE""",18,0.9458963639206357
2016-02-11,"""POSITIVE""",35,0.9246654868598968
2016-02-12,"""NEGATIVE""",13,0.8931241526708498
2016-02-12,"""POSITIVE""",40,0.909029692838808
2016-02-16,"""POSITIVE""",1,0.8514394521713257
2016-02-17,"""NEGATIVE""",1,0.8522652089595795
2016-02-17,"""POSITIVE""",2,0.8831032255762501
2016-02-18,"""NEGATIVE""",3,0.8545583922182924
2016-02-18,"""POSITIVE""",1,0.8371729914631162
2016-02-19,"""POSITIVE""",1,0.867444000641505
2016-02-20,"""POSITIVE""",3,0.8648446253013734
2016-02-21,"""NEGATIVE""",1,0.8886944055557251
2016-02-22,"""NEGATIVE""",2,0.8611761220208891
2016-02-22,"""POSITIVE""",1,0.8826777279376984
2016-02-23,"""POSITIVE""",2,0.888788104057312
2016-02-24,"""NEGATIVE""",1,0.8547559394722893
2016-02-24,"""POSITIVE""",3,0.8454930089690067
2016-02-25,"""NEGATIVE""",2,0.9078214026987552
