date,open,close,high,low,volume
2019-06-05,7780.495642701734,7780.625506932316,7936.5,7501.52785992,11865.14740955
2019-06-06,7755.9173914311,7755.918456390786,7873.5,7455,7440.424972339997
2019-06-07,7917.843745386621,7917.933841448193,8150,7716,12971.048193959992
2019-06-08,7936.52416110646,7936.472006901828,8068,7800.1,5665.300677040002
2019-06-09,7821.933924815168,7821.764365823981,7965.6,7585.3,5268.056734529996
2019-06-10,7782.433860862724,7782.658753719198,8048.1,7497.9,10321.993472130007
2019-06-11,7892.858290490407,7892.805434782211,8049,7711,6088.322635910005
2019-06-12,8015.548182793683,8015.685353143376,8250,7821,9628.423523829995
2019-06-13,8161.745136614284,8161.800608365205,8333,8026,8448.791011239999
2019-06-14,8314.144666495089,8314.304478611897,8635.9,8161.7,11843.320820920011
2019-06-15,8706.520379186057,8706.584038671077,8930,8607.2,9691.675503140004
2019-06-16,9084.877005199225,9085.024758317244,9395.5,8756,21419.939707410005
2019-06-17,9211.769550388724,9211.89951515688,9420,8972.2,12634.828077880007
2019-06-18,9191.617314055375,9191.394246421793,9490,8956.2,11937.271001359997
2019-06-19,9142.361655474868,9142.510908161204,9277,8945,5911.762002160018
2019-06-20,9352.864706285005,9353.011880889298,9624,9241,10785.589770630011
2019-06-21,9778.205642953799,9778.3863296819,9962.2,9482.1,16607.829913819984
2019-06-22,10701.545925737715,10702.044488946914,11232,9886.27746896,40976.00995370991
2019-06-23,10813.680494354145,10813.90539542488,11369,10425,18480.552544600003
2019-06-24,10877.898640526479,10877.799223415046,11136,10560,16143.010091860007
2019-06-25,11284.566107672159,11284.928084490233,11580,10802,19612.047070079996
2019-06-26,12508.092394445935,12508.75684388156,13764,11511,54481.06996156405
2019-06-27,11964.642876456883,11963.621079948849,13242,10388,47126.80821542756
2019-06-28,11609.300162503934,11610.261302503375,12369,10799,34168.7387742205
2019-06-29,11888.682748942587,11888.358125279417,12417,11354,21251.186109989412
2019-06-30,11671.397263187946,11670.91281933424,12234,10889,16739.288711243375
2019-07-01,10796.702970727436,10796.257526454376,11301.1600104,10088,27038.010167196586
2019-07-02,10354.666179941365,10354.654913930575,10965,9728.2,28608.58330020087
2019-07-03,11267.623706471677,11267.882265305587,11584,10691,24874.242683538865
2019-07-04,11789.36260002288,11789.532562150502,12065,11401,20229.616443200404
2019-07-05,11190.606910832454,11190.353972447412,11738,10776,19683.6482951691
2019-07-06,11412.902103247934,11412.923621864482,11720,10812,12410.611326426257
2019-07-07,11304.371563563991,11304.50216803415,11620,11066,8582.23687470116
2019-07-08,11728.857689409098,11729.296096011058,12328,11310,16964.817331432703
2019-07-09,12481.867300799235,12482.035018528382,12814.64784556,12102,19760.067236631126
2019-07-10,12687.90261265779,12687.531132886386,13174,11529,34925.92806992738
2019-07-11,11625.189573581141,11624.742502219799,12197,10970,22336.065910274283
2019-07-12,11524.965526043752,11525.24253057609,11900,11099,12825.628612989998
2019-07-13,11439.010486564415,11438.394018502582,11827.05276844,10805,12914.888761629994
2019-07-14,10896.89879352689,10896.73049790133,11400,10325,21380.14969128999
2019-07-15,10376.670095844309,10376.804012879158,10947,9880,23086.909630449954
2019-07-16,10442.714979553019,10441.942792900134,11058,9389.8,25552.482384359977
2019-07-17,9543.24763381686,9543.322044796274,9975,9084.7,24408.213577879957
2019-07-18,9953.501364290001,9954.113177560257,10733,9260.6,28396.350081219967
2019-07-19,10466.497268023597,10466.504875088936,10760,10118,14383.812452040002
2019-07-20,10626.202698668683,10626.441139863842,11000,10370,9946.03303456999
2019-07-21,10583.631081692922,10583.15852562995,11098,10298,10217.738033380005
2019-07-22,10462.306523396279,10462.09950861353,10690,10052,11025.045499139991
2019-07-23,10097.719714359491,10097.685957593121,10368,9865,8695.353103550018
2019-07-24,9724.345700946038,9724.134639514743,10141.80004002,9534.05177698,12545.096399769998
2019-07-25,10008.194495570451,10008.273628031026,10188,9733.3,9337.792205110012
2019-07-26,9784.13901160826,9784.043082233835,9945,9650.2,5310.239434239998
2019-07-27,9756.884118688127,9756.63751945634,10199,9296,11023.795229889998
