date,label,count,conf
2016-04-13,"""NEGATIVE""",12,0.7908268868923187
2016-04-14,"""NEGATIVE""",13,0.8223215020619906
2016-04-14,"""POSITIVE""",3,0.754481683174769
2016-04-15,"""NEGATIVE""",8,0.8639123886823654
2016-04-15,"""POSITIVE""",4,0.8053796142339706
2016-04-16,"""NEGATIVE""",17,0.8237840305356419
2016-04-16,"""POSITIVE""",3,0.7803341150283813
2016-04-17,"""NEGATIVE""",16,0.8967944625765085
2016-04-17,"""POSITIVE""",6,0.787070095539093
2016-04-18,"""NEGATIVE""",5,0.8445305228233337
2016-04-18,"""POSITIVE""",2,0.8102866113185883
2016-04-19,"""NEGATIVE""",11,0.7981239692731337
2016-04-19,"""POSITIVE""",1,0.6455439925193787
2016-04-20,"""NEGATIVE""",18,0.7518518994803781
2016-04-20,"""POSITIVE""",5,0.7880256772041321
2016-04-21,"""NEGATIVE""",23,0.875333480860876
2016-04-21,"""POSITIVE""",4,0.7888879701495171
2016-04-22,"""NEGATIVE""",21,0.8052551514572569
2016-04-22,"""POSITIVE""",9,0.781197898917728
2016-04-23,"""NEGATIVE""",18,0.8075600432025062
2016-04-23,"""POSITIVE""",4,0.742350161075592
2016-04-24,"""NEGATIVE""",13,0.8602704382859744
2016-04-24,"""POSITIVE""",4,0.8343213647603989
2016-04-25,"""NEGATIVE""",20,0.8187397760152816
2016-04-25,"""POSITIVE""",10,0.8208655327558517
2016-04-26,"""NEGATIVE""",62,0.8448912644258111
2016-04-26,"""POSITIVE""",24,0.7689856166640917
2016-04-27,"""NEGATIVE""",21,0.8118378548395067
2016-04-27,"""POSITIVE""",9,0.7243033283286624
2016-04-28,"""NEGATIVE""",19,0.7878154641703555
2016-04-28,"""POSITIVE""",1,0.8047633767127991
2016-04-29,"""NEGATIVE""",26,0.8547763216954011
2016-04-29,"""POSITIVE""",5,0.7888718366622924
2016-04-30,"""NEGATIVE""",13,0.8842546970416337
2016-04-30,"""POSITIVE""",8,0.8089232556521893
2016-05-01,"""NEGATIVE""",12,0.8437174583474795
2016-05-01,"""POSITIVE""",4,0.8846545368432999
2016-05-02,"""NEGATIVE""",52,0.8282442918827392
2016-05-02,"""POSITIVE""",22,0.756623083894903
2016-05-03,"""NEGATIVE""",25,0.8157339978218079
2016-05-03,"""POSITIVE""",14,0.835832661816052
2016-05-04,"""NEGATIVE""",12,0.8646510640780131
2016-05-04,"""POSITIVE""",6,0.7703633109728495
2016-05-05,"""NEGATIVE""",18,0.7917309900124868
2016-05-05,"""POSITIVE""",6,0.7719458639621735
